"AREA";"PERIMETER";"PR_";"PR_ID";"RINGS_OK";"RINGS_NOK";"WRSPR";"PR";"PATH";"ROW";"MODE";"DAYCLASS";"SEQUENCE";"ctry_id";"ctry_name";"ctry_abbr"
17.88105;25.68356;1362;1362;1;0;81122;81122;81;122;"D";13;46746;12;"Antarctica";"AT"
6.84827;12.71938;1500;1500;1;0;90012;90012;90;12;"D";13;43164;192;"Russian Federation";"RU"
6.47224;13.10013;1501;1501;2;0;90013;90013;90;13;"D";13;43165;192;"Russian Federation";"RU"
6.13738;14.82091;1502;1502;2;0;90014;90014;90;14;"D";13;43166;192;"Russian Federation";"RU"
5.83598;14.31894;1503;1503;2;0;90015;90015;90;15;"D";13;43167;192;"Russian Federation";"RU"
5.56414;12.86226;1504;1504;2;0;90016;90016;90;16;"D";13;43168;192;"Russian Federation";"RU"
5.31884;10.27265;1505;1505;1;0;90017;90017;90;17;"D";13;43169;192;"Russian Federation";"RU"
4.24276;8.69502;1511;1511;1;0;90023;90023;90;23;"D";13;43175;239;"United States of America";"US"
2.59385;6.45341;1552;1552;1;0;90064;90064;90;64;"D";13;43216;182;"Independent State of Papua New Guinea";"PN"
2.60004;6.46153;1553;1553;1;0;90065;90065;90;65;"D";13;43217;182;"Independent State of Papua New Guinea";"PN"
2.60004;6.46153;1553;1553;1;0;90065;90065;90;65;"D";13;43217;204;"Solomon Islands";"SL"
2.6086;6.47277;1554;1554;1;0;90066;90066;90;66;"D";13;43218;204;"Solomon Islands";"SL"
2.82675;6.76049;1565;1565;1;0;90077;90077;90;77;"D";13;43229;16;"Commonwealth of Australia";"AU"
2.86068;6.80545;1566;1566;1;0;90078;90078;90;78;"D";13;43230;16;"Commonwealth of Australia";"AU"
2.89533;6.85149;1567;1567;1;0;90079;90079;90;79;"D";13;43231;16;"Commonwealth of Australia";"AU"
2.93301;6.90152;1568;1568;1;0;90080;90080;90;80;"D";13;43232;16;"Commonwealth of Australia";"AU"
2.97349;6.95545;1569;1569;1;0;90081;90081;90;81;"D";13;43233;16;"Commonwealth of Australia";"AU"
3.01782;7.01455;1570;1570;1;0;90082;90082;90;82;"D";13;43234;16;"Commonwealth of Australia";"AU"
3.06357;7.07561;1571;1571;1;0;90083;90083;90;83;"D";13;43235;16;"Commonwealth of Australia";"AU"
3.11508;7.14451;1572;1572;1;0;90084;90084;90;84;"D";13;43236;16;"Commonwealth of Australia";"AU"
3.16936;7.21738;1573;1573;1;0;90085;90085;90;85;"D";13;43237;16;"Commonwealth of Australia";"AU"
3.22755;7.29556;1574;1574;1;0;90086;90086;90;86;"D";13;43238;16;"Commonwealth of Australia";"AU"
3.35611;7.46912;1576;1576;1;0;90088;90088;90;88;"D";13;43240;16;"Commonwealth of Australia";"AU"
3.42775;7.56618;1577;1577;1;0;90089;90089;90;89;"D";13;43241;16;"Commonwealth of Australia";"AU"
3.50568;7.67199;1578;1578;1;0;90090;90090;90;90;"D";13;43242;16;"Commonwealth of Australia";"AU"
6.13638;11.55023;1594;1594;1;0;90106;90106;90;106;"D";13;43258;12;"Antarctica";"AT"
6.47238;12.09559;1595;1595;1;0;90107;90107;90;107;"D";13;43259;12;"Antarctica";"AT"
6.84827;12.71943;1596;1596;1;0;90108;90108;90;108;"D";13;43260;12;"Antarctica";"AT"
7.27013;13.43529;1597;1597;1;0;90109;90109;90;109;"D";13;43261;12;"Antarctica";"AT"
7.74458;14.25871;1598;1598;1;0;90110;90110;90;110;"D";13;43262;12;"Antarctica";"AT"
8.28216;15.21134;1599;1599;1;0;90111;90111;90;111;"D";13;43263;12;"Antarctica";"AT"
8.89139;16.30985;1600;1600;1;0;90112;90112;90;112;"D";13;43264;12;"Antarctica";"AT"
9.58461;17.57656;1601;1601;1;0;90113;90113;90;113;"D";13;43265;12;"Antarctica";"AT"
10.37279;19.02258;1602;1602;1;0;90114;90114;90;114;"D";13;43266;12;"Antarctica";"AT"
11.26434;20.64148;1603;1603;1;0;90115;90115;90;115;"D";13;43267;12;"Antarctica";"AT"
12.26725;22.40324;1604;1604;1;0;90116;90116;90;116;"D";13;43268;12;"Antarctica";"AT"
13.37297;24.20401;1605;1605;1;0;90117;90117;90;117;"D";13;43269;12;"Antarctica";"AT"
14.55328;25.84194;1606;1606;1;0;90118;90118;90;118;"D";13;43270;12;"Antarctica";"AT"
15.74337;26.98644;1607;1607;1;0;90119;90119;90;119;"D";13;43271;12;"Antarctica";"AT"
16.81755;27.20801;1608;1608;1;0;90120;90120;90;120;"D";13;43272;12;"Antarctica";"AT"
17.59407;26.3444;1609;1609;1;0;90121;90121;90;121;"D";13;43273;12;"Antarctica";"AT"
17.88097;25.6834;1610;1610;1;0;90122;90122;90;122;"D";13;43274;12;"Antarctica";"AT"
7.74491;14.25878;1746;1746;1;0;106010;106010;106;10;"D";13;43410;192;"Russian Federation";"RU"
7.26874;13.43331;1747;1747;1;0;106011;106011;106;11;"D";13;43411;192;"Russian Federation";"RU"
6.84827;12.71938;1748;1748;1;0;106012;106012;106;12;"D";13;43412;192;"Russian Federation";"RU"
6.47224;12.09544;1749;1749;1;0;106013;106013;106;13;"D";13;43413;192;"Russian Federation";"RU"
6.13738;11.55188;1750;1750;1;0;106014;106014;106;14;"D";13;43414;192;"Russian Federation";"RU"
5.83598;11.07248;1751;1751;1;0;106015;106015;106;15;"D";13;43415;192;"Russian Federation";"RU"
5.56414;10.6484;1752;1752;1;0;106016;106016;106;16;"D";13;43416;192;"Russian Federation";"RU"
5.31884;10.27265;1753;1753;1;0;106017;106017;106;17;"D";13;43417;192;"Russian Federation";"RU"
5.09703;9.9382;1754;1754;1;0;106018;106018;106;18;"D";13;43418;192;"Russian Federation";"RU"
4.89436;9.63686;1755;1755;1;0;106019;106019;106;19;"D";13;43419;192;"Russian Federation";"RU"
3.87718;8.18263;1762;1762;1;0;106026;106026;106;26;"D";13;43426;192;"Russian Federation";"RU"
3.58953;7.7865;1765;1765;1;0;106029;106029;106;29;"D";13;43429;117;"Japan";"JP"
3.50501;7.67126;1766;1766;1;0;106030;106030;106;30;"D";13;43430;117;"Japan";"JP"
3.42917;7.56808;1767;1767;1;0;106031;106031;106;31;"D";13;43431;117;"Japan";"JP"
3.35671;7.46979;1768;1768;1;0;106032;106032;106;32;"D";13;43432;117;"Japan";"JP"
3.28946;7.37895;1769;1769;1;0;106033;106033;106;33;"D";13;43433;117;"Japan";"JP"
3.22665;7.2943;1770;1770;1;0;106034;106034;106;34;"D";13;43434;117;"Japan";"JP"
3.16928;7.21728;1771;1771;1;0;106035;106035;106;35;"D";13;43435;117;"Japan";"JP"
3.11447;7.1438;1772;1772;1;0;106036;106036;106;36;"D";13;43436;117;"Japan";"JP"
3.06446;7.07686;1773;1773;1;0;106037;106037;106;37;"D";13;43437;117;"Japan";"JP"
3.01782;7.01454;1774;1774;1;0;106038;106038;106;38;"D";13;43438;117;"Japan";"JP"
2.97349;6.95543;1775;1775;1;0;106039;106039;106;39;"D";13;43439;117;"Japan";"JP"
2.6101;6.47472;1790;1790;1;0;106054;106054;106;54;"D";13;43454;181;"Republic of Palau";"PL"
2.60068;6.46231;1791;1791;1;0;106055;106055;106;55;"D";13;43455;181;"Republic of Palau";"PL"
2.58055;6.43594;1796;1796;1;0;106060;106060;106;60;"D";13;43460;103;"Republic of Indonesia";"ID"
2.58116;6.43667;1797;1797;1;0;106061;106061;106;61;"D";13;43461;103;"Republic of Indonesia";"ID"
2.58378;6.44022;1798;1798;1;0;106062;106062;106;62;"D";13;43462;103;"Republic of Indonesia";"ID"
2.58824;6.446;1799;1799;1;0;106063;106063;106;63;"D";13;43463;103;"Republic of Indonesia";"ID"
2.59385;6.45341;1800;1800;1;0;106064;106064;106;64;"D";13;43464;103;"Republic of Indonesia";"ID"
2.60004;6.46153;1801;1801;1;0;106065;106065;106;65;"D";13;43465;103;"Republic of Indonesia";"ID"
2.6086;6.47277;1802;1802;1;0;106066;106066;106;66;"D";13;43466;103;"Republic of Indonesia";"ID"
2.63197;6.50348;1804;1804;1;0;106068;106068;106;68;"D";13;43468;16;"Commonwealth of Australia";"AU"
2.64625;6.52229;1805;1805;1;0;106069;106069;106;69;"D";13;43469;16;"Commonwealth of Australia";"AU"
2.66149;6.54229;1806;1806;1;0;106070;106070;106;70;"D";13;43470;16;"Commonwealth of Australia";"AU"
2.67874;6.56496;1807;1807;1;0;106071;106071;106;71;"D";13;43471;16;"Commonwealth of Australia";"AU"
2.69917;6.59192;1808;1808;1;0;106072;106072;106;72;"D";13;43472;16;"Commonwealth of Australia";"AU"
2.72041;6.62002;1809;1809;1;0;106073;106073;106;73;"D";13;43473;16;"Commonwealth of Australia";"AU"
2.74292;6.64965;1810;1810;1;0;106074;106074;106;74;"D";13;43474;16;"Commonwealth of Australia";"AU"
2.76872;6.6837;1811;1811;1;0;106075;106075;106;75;"D";13;43475;16;"Commonwealth of Australia";"AU"
2.79725;6.72148;1812;1812;1;0;106076;106076;106;76;"D";13;43476;16;"Commonwealth of Australia";"AU"
2.82675;6.76049;1813;1813;1;0;106077;106077;106;77;"D";13;43477;16;"Commonwealth of Australia";"AU"
2.86068;6.80545;1814;1814;1;0;106078;106078;106;78;"D";13;43478;16;"Commonwealth of Australia";"AU"
2.89533;6.85149;1815;1815;1;0;106079;106079;106;79;"D";13;43479;16;"Commonwealth of Australia";"AU"
2.93301;6.90152;1816;1816;1;0;106080;106080;106;80;"D";13;43480;16;"Commonwealth of Australia";"AU"
2.97349;6.95545;1817;1817;1;0;106081;106081;106;81;"D";13;43481;16;"Commonwealth of Australia";"AU"
3.01782;7.01455;1818;1818;1;0;106082;106082;106;82;"D";13;43482;16;"Commonwealth of Australia";"AU"
3.06357;7.07561;1819;1819;1;0;106083;106083;106;83;"D";13;43483;16;"Commonwealth of Australia";"AU"
6.13638;11.55023;1842;1842;1;0;106106;106106;106;106;"D";13;43506;12;"Antarctica";"AT"
6.47238;12.09559;1843;1843;1;0;106107;106107;106;107;"D";13;43507;12;"Antarctica";"AT"
6.84827;12.71943;1844;1844;1;0;106108;106108;106;108;"D";13;43508;12;"Antarctica";"AT"
7.27013;13.43529;1845;1845;1;0;106109;106109;106;109;"D";13;43509;12;"Antarctica";"AT"
7.74458;14.25871;1846;1846;1;0;106110;106110;106;110;"D";13;43510;12;"Antarctica";"AT"
8.28174;15.21059;1847;1847;1;0;106111;106111;106;111;"D";13;43511;12;"Antarctica";"AT"
8.89163;16.31023;1848;1848;1;0;106112;106112;106;112;"D";13;43512;12;"Antarctica";"AT"
9.58446;17.57637;1849;1849;1;0;106113;106113;106;113;"D";13;43513;12;"Antarctica";"AT"
10.37251;19.02201;1850;1850;1;0;106114;106114;106;114;"D";13;43514;12;"Antarctica";"AT"
11.2651;20.64284;1851;1851;1;0;106115;106115;106;115;"D";13;43515;12;"Antarctica";"AT"
12.26702;22.40285;1852;1852;1;0;106116;106116;106;116;"D";13;43516;12;"Antarctica";"AT"
13.3725;24.20303;1853;1853;1;0;106117;106117;106;117;"D";13;43517;12;"Antarctica";"AT"
14.55382;25.84292;1854;1854;1;0;106118;106118;106;118;"D";13;43518;12;"Antarctica";"AT"
15.74337;26.98644;1855;1855;1;0;106119;106119;106;119;"D";13;43519;12;"Antarctica";"AT"
16.81755;27.20801;1856;1856;1;0;106120;106120;106;120;"D";13;43520;12;"Antarctica";"AT"
17.59407;26.3444;1857;1857;1;0;106121;106121;106;121;"D";13;43521;12;"Antarctica";"AT"
17.88105;25.68356;1858;1858;1;0;106122;106122;106;122;"D";13;43522;12;"Antarctica";"AT"
11.26545;20.64343;1989;1989;1;0;122005;122005;122;5;"D";13;43653;192;"Russian Federation";"RU"
10.3727;19.02256;1990;1990;1;0;122006;122006;122;6;"D";13;43654;192;"Russian Federation";"RU"
9.58419;17.57651;1991;1991;1;0;122007;122007;122;7;"D";13;43655;192;"Russian Federation";"RU"
8.89221;16.31173;1992;1992;1;0;122008;122008;122;8;"D";13;43656;192;"Russian Federation";"RU"
8.28216;15.21131;1993;1993;1;0;122009;122009;122;9;"D";13;43657;192;"Russian Federation";"RU"
7.74491;14.25878;1994;1994;1;0;122010;122010;122;10;"D";13;43658;192;"Russian Federation";"RU"
7.26874;13.43331;1995;1995;1;0;122011;122011;122;11;"D";13;43659;192;"Russian Federation";"RU"
6.84788;12.71918;1996;1996;1;0;122012;122012;122;12;"D";13;43660;192;"Russian Federation";"RU"
6.47224;12.09544;1997;1997;1;0;122013;122013;122;13;"D";13;43661;192;"Russian Federation";"RU"
6.13738;11.55188;1998;1998;1;0;122014;122014;122;14;"D";13;43662;192;"Russian Federation";"RU"
5.83598;11.07248;1999;1999;1;0;122015;122015;122;15;"D";13;43663;192;"Russian Federation";"RU"
5.56414;10.6484;2000;2000;1;0;122016;122016;122;16;"D";13;43664;192;"Russian Federation";"RU"
5.31884;10.27265;2001;2001;1;0;122017;122017;122;17;"D";13;43665;192;"Russian Federation";"RU"
5.09703;9.9382;2002;2002;1;0;122018;122018;122;18;"D";13;43666;192;"Russian Federation";"RU"
4.89436;9.63686;2003;2003;1;0;122019;122019;122;19;"D";13;43667;192;"Russian Federation";"RU"
4.70892;9.36486;2004;2004;1;0;122020;122020;122;20;"D";13;43668;192;"Russian Federation";"RU"
4.53992;9.11979;2005;2005;1;0;122021;122021;122;21;"D";13;43669;192;"Russian Federation";"RU"
4.3847;8.89691;2006;2006;1;0;122022;122022;122;22;"D";13;43670;192;"Russian Federation";"RU"
4.24276;8.69502;2007;2007;1;0;122023;122023;122;23;"D";13;43671;192;"Russian Federation";"RU"
4.24276;8.69502;2007;2007;1;0;122023;122023;122;23;"D";13;43671;43;"People's Republic of China";"CH"
4.10997;8.50779;2008;2008;1;0;122024;122024;122;24;"D";13;43672;43;"People's Republic of China";"CH"
3.98941;8.33887;2009;2009;1;0;122025;122025;122;25;"D";13;43673;43;"People's Republic of China";"CH"
3.87718;8.18263;2010;2010;1;0;122026;122026;122;26;"D";13;43674;43;"People's Republic of China";"CH"
3.77487;8.04108;2011;2011;1;0;122027;122027;122;27;"D";13;43675;43;"People's Republic of China";"CH"
3.77487;8.04108;2011;2011;1;0;122027;122027;122;27;"D";13;43675;154;"Mongolia";"MN"
3.67742;7.90698;2012;2012;1;0;122028;122028;122;28;"D";13;43676;43;"People's Republic of China";"CH"
3.67742;7.90698;2012;2012;1;0;122028;122028;122;28;"D";13;43676;154;"Mongolia";"MN"
3.58953;7.7865;2013;2013;1;0;122029;122029;122;29;"D";13;43677;43;"People's Republic of China";"CH"
3.50501;7.67126;2014;2014;1;0;122030;122030;122;30;"D";13;43678;43;"People's Republic of China";"CH"
3.42826;7.56676;2015;2015;1;0;122031;122031;122;31;"D";13;43679;43;"People's Republic of China";"CH"
3.35611;7.46912;2016;2016;1;0;122032;122032;122;32;"D";13;43680;43;"People's Republic of China";"CH"
3.29036;7.38022;2017;2017;1;0;122033;122033;122;33;"D";13;43681;43;"People's Republic of China";"CH"
3.22665;7.2943;2018;2018;1;0;122034;122034;122;34;"D";13;43682;43;"People's Republic of China";"CH"
3.16928;7.21728;2019;2019;1;0;122035;122035;122;35;"D";13;43683;43;"People's Republic of China";"CH"
3.11447;7.1438;2020;2020;1;0;122036;122036;122;36;"D";13;43684;43;"People's Republic of China";"CH"
3.06446;7.07686;2021;2021;1;0;122037;122037;122;37;"D";13;43685;43;"People's Republic of China";"CH"
3.01782;7.01454;2022;2022;1;0;122038;122038;122;38;"D";13;43686;43;"People's Republic of China";"CH"
2.97349;6.95543;2023;2023;1;0;122039;122039;122;39;"D";13;43687;43;"People's Republic of China";"CH"
2.93301;6.90152;2024;2024;1;0;122040;122040;122;40;"D";13;43688;43;"People's Republic of China";"CH"
2.89444;6.85026;2025;2025;1;0;122041;122041;122;41;"D";13;43689;43;"People's Republic of China";"CH"
2.85906;6.80336;2026;2026;1;0;122042;122042;122;42;"D";13;43690;43;"People's Republic of China";"CH"
2.82771;6.76179;2027;2027;1;0;122043;122043;122;43;"D";13;43691;43;"People's Republic of China";"CH"
2.79629;6.72018;2028;2028;1;0;122044;122044;122;44;"D";13;43692;43;"People's Republic of China";"CH"
2.79629;6.72018;2028;2028;1;0;122044;122044;122;44;"D";13;43692;97;"Hong Kong Special Administrative Region, PRC";"HK"
2.7696;6.68491;2029;2029;1;0;122045;122045;122;45;"D";13;43693;140;"Macao Special Administrative Region, PRC";"MA"
2.7696;6.68491;2029;2029;1;0;122045;122045;122;45;"D";13;43693;43;"People's Republic of China";"CH"
2.7696;6.68491;2029;2029;1;0;122045;122045;122;45;"D";13;43693;97;"Hong Kong Special Administrative Region, PRC";"HK"
2.69835;6.59079;2032;2032;1;0;122048;122048;122;48;"D";13;43696;43;"People's Republic of China";"CH"
2.67962;6.56618;2033;2033;1;0;122049;122049;122;49;"D";13;43697;43;"People's Republic of China";"CH"
2.58354;6.4398;2042;2042;1;0;122058;122058;122;58;"D";13;43706;161;"Malaysia";"MY"
2.58354;6.4398;2042;2042;1;0;122058;122058;122;58;"D";13;43706;103;"Republic of Indonesia";"ID"
2.5814;6.43709;2043;2043;1;0;122059;122059;122;59;"D";13;43707;161;"Malaysia";"MY"
2.5814;6.43709;2043;2043;1;0;122059;122059;122;59;"D";13;43707;103;"Republic of Indonesia";"ID"
2.58055;6.43594;2044;2044;1;0;122060;122060;122;60;"D";13;43708;103;"Republic of Indonesia";"ID"
2.58116;6.43667;2045;2045;1;0;122061;122061;122;61;"D";13;43709;103;"Republic of Indonesia";"ID"
2.58378;6.44022;2046;2046;1;0;122062;122062;122;62;"D";13;43710;103;"Republic of Indonesia";"ID"
2.59385;6.45341;2048;2048;1;0;122064;122064;122;64;"D";13;43712;103;"Republic of Indonesia";"ID"
2.60004;6.46153;2049;2049;1;0;122065;122065;122;65;"D";13;43713;103;"Republic of Indonesia";"ID"
2.62018;6.48794;2051;2051;1;0;122067;122067;122;67;"D";13;43715;106;"Australian Indian Ocean Territories";"IO"
6.47253;12.09614;2091;2091;1;0;122107;122107;122;107;"D";13;43755;12;"Antarctica";"AT"
6.84799;12.71902;2092;2092;1;0;122108;122108;122;108;"D";13;43756;12;"Antarctica";"AT"
7.2695;13.43433;2093;2093;1;0;122109;122109;122;109;"D";13;43757;12;"Antarctica";"AT"
7.74455;14.25883;2094;2094;1;0;122110;122110;122;110;"D";13;43758;12;"Antarctica";"AT"
8.28181;15.21075;2095;2095;1;0;122111;122111;122;111;"D";13;43759;12;"Antarctica";"AT"
8.89208;16.31084;2096;2096;1;0;122112;122112;122;112;"D";13;43760;12;"Antarctica";"AT"
9.58481;17.57694;2097;2097;1;0;122113;122113;122;113;"D";13;43761;12;"Antarctica";"AT"
10.37262;19.02221;2098;2098;1;0;122114;122114;122;114;"D";13;43762;12;"Antarctica";"AT"
11.2651;20.64284;2099;2099;1;0;122115;122115;122;115;"D";13;43763;12;"Antarctica";"AT"
12.26703;22.40285;2100;2100;1;0;122116;122116;122;116;"D";13;43764;12;"Antarctica";"AT"
13.3726;24.20323;2101;2101;1;0;122117;122117;122;117;"D";13;43765;12;"Antarctica";"AT"
14.55373;25.84273;2102;2102;1;0;122118;122118;122;118;"D";13;43766;12;"Antarctica";"AT"
15.74348;26.98664;2103;2103;1;0;122119;122119;122;119;"D";13;43767;12;"Antarctica";"AT"
16.8174;27.20781;2104;2104;1;0;122120;122120;122;120;"D";13;43768;12;"Antarctica";"AT"
17.59407;26.34436;2105;2105;1;0;122121;122121;122;121;"D";13;43769;12;"Antarctica";"AT"
17.88101;25.68353;2106;2106;1;0;122122;122122;122;122;"D";13;43770;12;"Antarctica";"AT"
8.89221;16.31173;2240;2240;1;0;138008;138008;138;8;"D";13;43904;192;"Russian Federation";"RU"
8.28216;15.21131;2241;2241;1;0;138009;138009;138;9;"D";13;43905;192;"Russian Federation";"RU"
7.74491;14.25878;2242;2242;1;0;138010;138010;138;10;"D";13;43906;192;"Russian Federation";"RU"
7.26977;13.43508;2243;2243;1;0;138011;138011;138;11;"D";13;43907;192;"Russian Federation";"RU"
6.84788;12.71918;2244;2244;1;0;138012;138012;138;12;"D";13;43908;192;"Russian Federation";"RU"
6.47325;12.09713;2245;2245;1;0;138013;138013;138;13;"D";13;43909;192;"Russian Federation";"RU"
6.13738;11.55188;2246;2246;1;0;138014;138014;138;14;"D";13;43910;192;"Russian Federation";"RU"
5.83598;11.07248;2247;2247;1;0;138015;138015;138;15;"D";13;43911;192;"Russian Federation";"RU"
5.56414;10.6484;2248;2248;1;0;138016;138016;138;16;"D";13;43912;192;"Russian Federation";"RU"
5.31932;10.27308;2249;2249;1;0;138017;138017;138;17;"D";13;43913;192;"Russian Federation";"RU"
5.09703;9.93826;2250;2250;1;0;138018;138018;138;18;"D";13;43914;192;"Russian Federation";"RU"
4.89398;9.63627;2251;2251;1;0;138019;138019;138;19;"D";13;43915;192;"Russian Federation";"RU"
4.70931;9.36541;2252;2252;1;0;138020;138020;138;20;"D";13;43916;192;"Russian Federation";"RU"
4.53985;9.11985;2253;2253;1;0;138021;138021;138;21;"D";13;43917;192;"Russian Federation";"RU"
4.38495;8.89739;2254;2254;1;0;138022;138022;138;22;"D";13;43918;192;"Russian Federation";"RU"
4.24234;8.69455;2255;2255;1;0;138023;138023;138;23;"D";13;43919;192;"Russian Federation";"RU"
4.11073;8.50889;2256;2256;1;0;138024;138024;138;24;"D";13;43920;192;"Russian Federation";"RU"
4.11073;8.50889;2256;2256;1;0;138024;138024;138;24;"D";13;43920;154;"Mongolia";"MN"
3.98967;8.33932;2257;2257;1;0;138025;138025;138;25;"D";13;43921;192;"Russian Federation";"RU"
3.98967;8.33932;2257;2257;1;0;138025;138025;138;25;"D";13;43921;154;"Mongolia";"MN"
3.87782;8.1835;2258;2258;1;0;138026;138026;138;26;"D";13;43922;154;"Mongolia";"MN"
3.77394;8.03983;2259;2259;1;0;138027;138027;138;27;"D";13;43923;154;"Mongolia";"MN"
3.67789;7.90757;2260;2260;1;0;138028;138028;138;28;"D";13;43924;154;"Mongolia";"MN"
3.58842;7.78504;2261;2261;1;0;138029;138029;138;29;"D";13;43925;43;"People's Republic of China";"CH"
3.58842;7.78504;2261;2261;1;0;138029;138029;138;29;"D";13;43925;154;"Mongolia";"MN"
3.50554;7.67191;2262;2262;1;0;138030;138030;138;30;"D";13;43926;43;"People's Republic of China";"CH"
3.50554;7.67191;2262;2262;1;0;138030;138030;138;30;"D";13;43926;154;"Mongolia";"MN"
3.42827;7.56683;2263;2263;1;0;138031;138031;138;31;"D";13;43927;43;"People's Republic of China";"CH"
3.35629;7.46932;2264;2264;1;0;138032;138032;138;32;"D";13;43928;43;"People's Republic of China";"CH"
3.28943;7.37898;2265;2265;1;0;138033;138033;138;33;"D";13;43929;43;"People's Republic of China";"CH"
3.22725;7.29513;2266;2266;1;0;138034;138034;138;34;"D";13;43930;43;"People's Republic of China";"CH"
3.16904;7.21692;2267;2267;1;0;138035;138035;138;35;"D";13;43931;43;"People's Republic of China";"CH"
3.11501;7.14448;2268;2268;1;0;138036;138036;138;36;"D";13;43932;43;"People's Republic of China";"CH"
3.0645;7.07688;2269;2269;1;0;138037;138037;138;37;"D";13;43933;43;"People's Republic of China";"CH"
3.0175;7.01407;2270;2270;1;0;138038;138038;138;38;"D";13;43934;43;"People's Republic of China";"CH"
2.97367;6.95566;2271;2271;1;0;138039;138039;138;39;"D";13;43935;43;"People's Republic of China";"CH"
2.93285;6.90135;2272;2272;1;0;138040;138040;138;40;"D";13;43936;37;"Kingdom of Bhutan";"BT"
2.93285;6.90135;2272;2272;1;0;138040;138040;138;40;"D";13;43936;43;"People's Republic of China";"CH"
2.895;6.85105;2273;2273;1;0;138041;138041;138;41;"D";13;43937;37;"Kingdom of Bhutan";"BT"
2.895;6.85105;2273;2273;1;0;138041;138041;138;41;"D";13;43937;43;"People's Republic of China";"CH"
2.895;6.85105;2273;2273;1;0;138041;138041;138;41;"D";13;43937;105;"Republic of India";"IN"
2.85975;6.80428;2274;2274;1;0;138042;138042;138;42;"D";13;43938;37;"Kingdom of Bhutan";"BT"
2.85975;6.80428;2274;2274;1;0;138042;138042;138;42;"D";13;43938;23;"People's Republic of Bangladesh";"BG"
2.85975;6.80428;2274;2274;1;0;138042;138042;138;42;"D";13;43938;105;"Republic of India";"IN"
2.82726;6.76119;2275;2275;1;0;138043;138043;138;43;"D";13;43939;23;"People's Republic of Bangladesh";"BG"
2.82726;6.76119;2275;2275;1;0;138043;138043;138;43;"D";13;43939;105;"Republic of India";"IN"
2.79707;6.72121;2276;2276;1;0;138044;138044;138;44;"D";13;43940;23;"People's Republic of Bangladesh";"BG"
2.79707;6.72121;2276;2276;1;0;138044;138044;138;44;"D";13;43940;105;"Republic of India";"IN"
2.76927;6.68447;2277;2277;1;0;138045;138045;138;45;"D";13;43941;23;"People's Republic of Bangladesh";"BG"
2.76927;6.68447;2277;2277;1;0;138045;138045;138;45;"D";13;43941;105;"Republic of India";"IN"
3.87776;8.18344;2326;2326;1;0;138094;138094;138;94;"D";13;43990;14;"Territory of the French Southern and Antarctic Lands";"AT"
3.98964;8.33924;2327;2327;1;0;138095;138095;138;95;"D";13;43991;14;"Territory of the French Southern and Antarctic Lands";"AT"
